transaction_id,customer_id,card_id,merchant_id,txn_ts,amount,currency,mcc,status,is_refund,channel
7e2a4d5e-0303-450f-878b-d89e24b6e8bc,d06ba86b-554f-4833-8fcd-571a5e1ee6ef,4e49830b-2eb4-4d7b-a4d0-8fb827d2a80e,beede4f6-65db-47e9-bc9f-7fdf1f6baddc,2025-09-09 07:19:49,288.80,KRW,7011,declined,false,mobile
1bd6a4ea-40e7-4ff5-9496-a05d189e793f,e45fa8e3-b840-46e2-8217-ddc85114732a,71ab974d-e3b6-4b20-b6e5-2aeba9a9800b,ada73a87-5370-44ea-8a0e-0a47737b04e3,2025-09-09 01:17:16,116.04,KRW,5812,approved,false,online
e843c7a0-a498-47b6-9928-0f5319a43c26,1aabdf39-5668-4eb0-b3a7-129425ca5738,90bd9bc6-7c46-4267-b3e2-f78e4b7d0b42,7773bd03-d77f-42f9-abc7-6e59c846841c,2025-09-09 21:47:45,283.76,KRW,5411,declined,false,pos
aa7c4767-1c8a-4a8d-89b4-ec2b9f8650d9,e37c8c87-741f-45b7-9253-f4614ecad81f,a7001efa-f3f9-4841-a8e5-6a6bfac79ecf,3991fef6-1f51-413a-9c5f-7513cdbb1837,2025-09-09 05:33:26,152.80,KRW,7011,approved,false,pos
22d8bb84-601b-4011-afba-13aaf45374f0,b6440e3d-bba4-4e99-a0a0-1a2d60da2b66,99797118-404f-4caa-8515-624f44e9e382,356ebfc3-667d-42e3-9f0e-f94ef8225b58,2025-09-09 22:46:07,260.72,KRW,5812,approved,true,pos
61482254-817f-4c92-92b3-bfae2e126cfa,2eea6014-e3f8-4a82-a986-51a399fcc0aa,fd2e4080-0c22-4f9a-a1fa-a586a5a2348a,5c8333d8-6fb2-40b6-8375-8d19fa95b911,2025-09-09 21:10:42,198.64,KRW,5812,declined,false,pos
dc42c5e0-c0d2-4222-a74e-bcd9ee9369e2,5708ac4e-1cb8-49d4-83f2-24bba4d4600d,f6418f49-bf34-4e8a-9e20-1a236dc0309e,30e40964-f437-4466-8d70-6dda8b025e0d,2025-09-09 18:09:36,216.59,KRW,5999,approved,false,mobile
b900c7f5-4b9f-4611-a95c-8bb98b405777,f912dfa2-4d43-4e70-8adf-e14b810ea83c,bd0728a7-86d4-4657-81a5-bbbc6dc662c8,8c176c6a-40bc-4b99-ae21-1d07d4a8af3f,2025-09-09 22:46:14,162.74,KRW,4121,declined,false,pos
03855cd8-dfcb-47cc-a139-056a46080e97,6ca13700-1e23-49f3-88e4-b23df43841e9,688dc6f6-6253-436b-8bcc-c12c8d256a1e,82a9f25c-b0d2-4590-a1f2-cc6ea25a13ed,2025-09-09 04:51:51,278.39,KRW,5812,approved,true,online
e852fc19-3e32-4ba4-853e-5e8db88cf415,81b353e6-25b9-4d6a-87cc-cc980b02fefc,1143c01f-8a33-4fc4-9e7d-490aed62041b,0f7ced87-550c-49a2-b103-f731cf0fc7bf,2025-09-09 22:12:47,183.78,KRW,5411,approved,false,pos
148020a3-4a09-4b6d-b76c-b6385c5b8982,1a85c9b6-baab-4e40-b08a-56a3221cf461,f492b1fc-6b60-44a0-8c49-cd5c479ec18e,893aa685-1c00-4ea7-acab-72c0fec839ff,2025-09-09 03:46:28,214.17,KRW,4121,approved,false,online
de9c3e97-cfff-41a8-959a-fe97c226564c,6af1ff95-948d-49fd-9b3a-35dc98078c48,fea57daa-130d-429b-b673-6e059081d608,b808eb0b-c9d0-43e6-83a3-fa41de330797,2025-09-09 01:46:06,108.92,KRW,5812,declined,false,online
be3cb5d7-3e72-44c8-89ec-dd65c4cbeb04,062911b4-36cc-4bd4-97fb-d0cbb9160848,5da57290-aab6-47cc-94fe-9eb6b53c1a6b,3d1b4d3c-6d36-43eb-bdac-3463ee35ac17,2025-09-09 06:48:15,294.08,KRW,5812,approved,false,pos
384b5708-a6b9-40e0-9fab-938a2681a7a6,eba69e55-b0d8-4af2-b76d-9ac1564d0440,b87b7926-91af-4885-a88e-fd1a65fd7ee9,e2233478-5ff7-4556-9560-a9b7bc720aab,2025-09-09 03:09:39,126.14,KRW,5999,approved,false,mobile
94e6bc95-7fa3-42d9-b52e-3475a872812a,6c9c3724-e82e-4175-b164-6c49acc82720,76502f92-6815-4c5f-8328-4401881b1547,105206fc-65e9-4370-b031-56807b6cb0a8,2025-09-09 17:46:47,10.23,KRW,5411,approved,false,mobile
40b1d40e-c206-463e-aaae-387c6f8ca863,df51f673-6c5d-4bdc-bb64-05a07095c18f,3e89d5f7-0529-4191-8918-aed64f9667d4,2cf02a41-7121-42ed-9188-3e56d7476998,2025-09-09 14:53:51,180.33,KRW,5999,approved,true,pos
e293d449-f9e5-4610-a5c1-3ab1cfad4a06,4bf8c434-35fa-4193-9006-2c5d3f2f9eae,b0c2c045-24ba-4179-b5f0-c8f4ed1aff35,2cb818f8-3ecb-44f6-b6b5-c87907fddfe1,2025-09-09 13:40:29,140.66,KRW,5411,approved,true,pos
268820a6-76f9-4a64-8d0b-fa18156705ae,a96198d8-a000-41d2-a46a-48af4e1a83d2,9a5e4c4e-d62c-46c7-84a6-f1ec6a74c233,90b6cb03-9cce-4873-97fb-28eb19826336,2025-09-09 22:49:39,95.63,KRW,4121,declined,false,mobile
8ca4c108-d5e2-4f15-8a20-5e2e46fa220d,42a5706b-3584-410c-a98c-d0f484968479,f29cf98f-c586-42b7-9b81-d0b6407ab88e,3b6c3dd2-4f62-4655-8626-cb65bffa6dcb,2025-09-09 12:10:03,184.65,KRW,5999,approved,false,online
c49f5bac-ba57-4c31-a534-351983926616,340b17a0-d017-4f26-9b45-0b702a381171,217f7890-f62e-4864-880f-e0d9a5b8fd28,4d73ac72-8ae4-4c74-9cfb-353d6aa201aa,2025-09-09 02:53:49,100.31,KRW,5411,approved,false,mobile
36db984c-320f-48d5-b0e2-7dc28efc1c79,c89f32ae-d9a2-43b6-b0cf-b528d0acff85,1ea07345-5842-42a2-81ef-1b5a7ae81696,391efb89-cf75-46c9-93a9-114039a15ed5,2025-09-09 15:11:29,174.18,KRW,4121,approved,true,mobile
4c61374b-3bce-4122-91c5-2b34e31193ce,24ff96cb-cf2e-4b45-933e-cf3268df42b3,40bfd5b8-a7c3-48cb-ba1d-41592e41ee81,7f2e92e6-99b3-4c78-ae0d-273dc7c896cc,2025-09-09 20:57:24,52.63,KRW,4121,approved,false,mobile
dd0be97c-054c-41fc-8b94-cfdaee16d0a0,d0622c83-1cbb-4bb6-9409-e770c05205f2,8fef5a4e-5c76-4cb8-8351-3193b83108a6,81dbe026-bc8f-4f52-bfea-e7eecd08b088,2025-09-09 00:28:11,35.44,KRW,5411,approved,false,mobile
48f1f4e0-358a-47de-b36b-92c9800d364b,72a9822d-01b2-4e89-b79b-efb131ef0eaa,4f24ef8d-9741-4502-b1fd-9f455a61d558,9a85377e-0f9e-4120-aca3-75eff69d1bd7,2025-09-09 05:17:05,212.59,KRW,4121,approved,true,pos
8a852537-6159-48ba-83ca-cb59dcd2b9a3,b92e575a-60ca-4ca7-9ecc-d527c0178acd,f5706fb2-9d48-4b07-a654-7c8ae0005db4,90ec8fca-5421-4a3b-bc48-470639570f64,2025-09-09 07:24:51,90.64,KRW,7011,approved,false,pos
57eb7037-fadd-4d6f-b765-2f8954c91907,d84f64ff-50a4-40e2-87e4-5889b5f6a0a8,dba9ee27-d4c2-4f95-85fb-1498a01d72fb,e86bb233-c0dc-4bb8-add5-d0259791daf6,2025-09-09 07:24:49,109.74,KRW,7011,declined,false,mobile
02992b5b-ba58-4fe5-97f5-2bd2692478a4,f8ca5f10-9ec4-4abf-bcf1-99544a2a4fee,03273b77-a039-4fd9-b2fa-f3106f83d92d,93179ac5-9f94-4b92-a01c-bc43515e0fc4,2025-09-09 13:00:52,174.66,KRW,5999,approved,false,mobile
573d6519-b246-45fd-bcc0-7d9161409656,886f35a7-080c-436b-bd65-8d2e76bbe028,7349d76e-5f88-43f7-869a-5af66ff96f5c,60ef9673-eb90-40e3-9261-1ca0006721a7,2025-09-09 06:54:17,211.96,KRW,5999,approved,false,online
0b89de70-54c0-4ed3-8202-b37410490127,8390f749-bc0f-494f-82a7-0bb37b55cb35,14b2d6b5-1d1c-4f59-86f3-4208f5830f6e,1fd13e0f-cae8-4fda-8278-561e134e66bf,2025-09-09 20:10:05,27.55,KRW,5411,approved,true,mobile
7ff7ac9d-3bab-4fc4-a25b-1193038a3ae1,a4b57242-2487-406d-8026-535183f44004,08553a73-12a9-4186-9a2a-12cc06324657,49a1e718-c60f-4af0-a1c5-1ffe75685099,2025-09-09 15:49:01,245.43,KRW,5411,approved,false,mobile
50f481b4-b150-49cd-aeb7-ae02fd5afe2a,d66b0623-db96-4e1c-a4c4-d55f9d9611ee,4ef3aa23-8e39-4b82-aded-95aea9576c07,e726ad19-2717-440d-9bfa-d61740f542d9,2025-09-09 18:03:53,59.15,KRW,5411,approved,true,online
267218bc-4822-4c8c-8892-9c010368adcb,2eea6014-e3f8-4a82-a986-51a399fcc0aa,5aaaa67c-6e26-40bd-9d7e-f72cc7c0abd3,98d7f914-e963-49f5-be7d-4ce0cadafea9,2025-09-09 14:47:20,150.46,KRW,5999,approved,true,mobile
2802019e-bfe5-4db6-ab14-ce75d4e3dca8,79a4e8ab-5240-4091-ac96-d44bd329877b,217821b6-7821-4c8e-9e4d-86ff135b0e49,62b1f335-15ff-4582-925e-72f32931bebc,2025-09-09 10:30:30,162.55,KRW,4121,approved,false,online
cc990e11-6f29-4fb3-9752-bd8b24ec6a32,a141ff2a-8c3b-4afa-80c2-c33de6efebcf,dde16497-828f-4b7c-918c-5dad68c1dd8f,e6c1e6d3-4ce7-496c-a9ff-496cdb32eef5,2025-09-09 07:44:12,299.03,KRW,5411,approved,false,pos
5d52a4e9-80f2-4ece-9088-5e21e0689881,4fc3fc51-bd0a-4a39-8782-4ebffc8d9db7,5eb95de0-6b19-470e-8f42-0e4a2a0510f1,6f10ce2c-bdae-4a37-9b94-cf5852e1e620,2025-09-09 20:13:24,216.82,KRW,5411,approved,false,mobile
b5156bcc-f5de-462a-be5a-7cf3502e1f85,7ab20022-0bb3-45a1-83fc-7e4587ca47d1,f750c245-b9c4-4d8e-8560-c3a6cec59f09,ada73a87-5370-44ea-8a0e-0a47737b04e3,2025-09-09 22:41:44,159.45,KRW,4121,approved,false,pos
71fc8ca2-aa0a-41b7-a94e-19eaefa635df,23ca68a2-ebba-441c-ab32-efef5e4cb695,a1dc0d99-eaea-42aa-9c8f-f65e1bc55f57,d3bdec4f-27c4-43ac-a822-5cddbad6cb45,2025-09-09 07:29:21,21.41,KRW,4121,declined,true,pos
d7c8bd29-fbaf-47ac-b177-e9065a62848e,2dceeb9d-f655-4866-aa14-f554472afc83,2a0e2a19-f582-4739-a8e2-24cb10d9c675,268fa094-f562-4870-896c-98d7cbfb7375,2025-09-09 14:44:36,8.35,KRW,5812,approved,false,mobile
657640b9-42fa-4bb8-bc9e-36f452d36c76,2d5430ce-a2a5-40ad-83ea-c1bd2c326592,aec1ae2c-049f-4668-965d-b9cccc994e1a,3d72b8a6-17dc-47aa-a043-77daefb2eab6,2025-09-09 11:16:44,106.87,KRW,5411,approved,false,online
27918dbb-341f-4e47-abea-537396fbce78,3de83260-40d0-45c4-a0cb-bf42cf731536,55bbf894-0f49-4345-98ac-ebe3112030a9,407ad1f6-3b25-4c18-a3a3-1f4c5d5d7dfc,2025-09-09 18:17:04,71.48,KRW,5999,approved,false,pos
3e73c217-803f-4832-b135-7027d4747de3,d9a4d8af-7b7a-4082-8ff8-6a3354076cae,d54d190f-dacb-4d1c-a2f3-9df555b42bbc,1db3ff0f-b26a-48bb-80a0-3ce38abe9d93,2025-09-09 11:33:01,279.58,KRW,7011,approved,true,online
000e8a4d-a41f-4783-b065-c5f70afd3440,3d232fa8-1ef5-47d2-8fb5-228c2e1b4a19,c2c38a00-b08a-404a-bb3f-ddaa0cb45f86,56b3c81c-c76b-4e73-b9ec-01520be45d87,2025-09-09 15:26:13,82.41,KRW,5411,approved,false,mobile
a6b81bf8-3f5b-4d11-be84-97d0133f931a,86e97f7e-c95a-47a7-88b3-0067df375987,aa5189ea-6073-437f-9b1f-a01475c5548c,775f96a2-8e5b-438b-99a4-c6dc04bda003,2025-09-09 06:47:43,225.47,KRW,5812,approved,false,online
b129c948-e9d4-439c-a810-eab6681c859a,79a64947-5d7a-4e21-83dd-096f9951d3b4,3bf13b21-d70b-4181-a7b4-e331ed2bb065,90ec8fca-5421-4a3b-bc48-470639570f64,2025-09-09 16:24:38,21.07,KRW,5812,approved,false,pos
0edde39b-03b9-46a0-93ec-09166a39ba40,b6aa15ea-fca0-4e86-bf9d-1936089c1af5,061a4b27-906c-4dae-81a8-4c91a59aff0d,be26a172-b188-4231-876f-cfa7bd06ae5e,2025-09-09 13:55:32,112.70,KRW,5411,approved,false,pos
7d147f90-1544-46dd-a188-39e982c55c8e,83c35ccc-8d50-41de-9306-74b196e9cfa9,1fdf8762-834f-4441-bd79-4b7d01a8471c,7df73cd0-7930-45fe-a25d-c5d1c1bfcca6,2025-09-09 11:43:02,142.71,KRW,4121,approved,false,mobile
bf3552f8-e867-46cd-a981-837bc4297b71,64dfb162-5028-45df-aeb3-415347582ce2,e39f6b73-186e-49f4-b953-423aa3dfc941,112f8d6a-f8d6-47cf-b5b4-7616693beef4,2025-09-09 14:02:03,244.69,KRW,4121,approved,false,pos
6b3070ad-e16c-4eb3-86bc-18330d168aeb,d06ba86b-554f-4833-8fcd-571a5e1ee6ef,d9b07172-dc58-40f2-a49e-8001a3d94851,849af529-fa7a-4733-a863-80d64e0cd711,2025-09-09 03:20:19,105.53,KRW,5411,approved,false,online
98823887-6af0-402e-95b1-216442bfaacf,8b10278c-0d94-48eb-bce7-479891a7b13b,4bd94e9e-12bd-445d-b3e4-25dd638a23ac,7e50f059-90bd-490d-8a94-f66683032e7f,2025-09-09 11:23:57,37.28,KRW,4121,approved,false,pos
0638c9d0-1372-47b1-a9bb-73a2834cec33,bfce6cd0-07ed-4165-bf07-dbfd13a56a8c,1405e200-2006-4511-a956-f1f9c76dc0d5,a9e4be27-b05c-4bc9-8734-d1bc5b079798,2025-09-09 22:02:34,258.70,KRW,5812,approved,false,mobile
0753be90-2843-4d88-a5e6-9601d8ef17fd,5ce0f9a3-20af-4b69-8bee-396de1dfffd5,d2ff5fdc-b85c-4410-b60f-4aa831d04f86,391efb89-cf75-46c9-93a9-114039a15ed5,2025-09-09 11:33:50,100.07,KRW,5411,declined,true,pos
383909ad-8bbd-4cb2-82fe-6e6bd2889026,c769136d-90ed-40fb-87b0-4134ad09a428,bae925a5-f71a-458b-ad0d-de3c5ef59f44,391efb89-cf75-46c9-93a9-114039a15ed5,2025-09-09 19:47:42,80.97,KRW,5812,approved,false,mobile
dc99bb38-70c6-4337-8bdc-59ec38582c5f,2e544aa3-79fb-44b2-b467-4a28d32f9197,d3824f81-aa15-4d1c-8054-34a0b86f78e3,9e17d08a-c6c4-47ef-abcd-8a84f0b2d077,2025-09-09 13:42:15,275.56,KRW,7011,approved,false,pos
f361bf2c-f7d5-4829-a44e-019998b9159e,0bc70665-9822-40bb-84d2-354a7e2d0979,944c033c-0c4c-43d0-866b-2dd28ea15d62,fb92dd88-47fa-47c7-88a1-ef6547bc21c8,2025-09-09 20:23:37,79.67,KRW,4121,approved,true,mobile
d951efe6-af28-4ced-bf40-88a19e1fc1fd,aa8b4054-42bf-470f-8637-df85b2a999f5,75920e00-2ef1-41ed-9c0d-e0e6f108d4fe,5c8333d8-6fb2-40b6-8375-8d19fa95b911,2025-09-09 23:48:38,296.88,KRW,4121,approved,false,online
6082a7de-ff81-497e-8f37-3469b43a889c,53220ba6-59f1-4e38-b56a-642c40a7f20e,b815a501-1264-4934-a078-0bb92bbd517d,2cb818f8-3ecb-44f6-b6b5-c87907fddfe1,2025-09-09 13:29:50,72.62,KRW,7011,declined,false,mobile
f65c6f2c-8742-4ea8-a715-0d1a72a145de,64e7197e-76e6-4694-9ca6-c692be96fc41,5aa65238-a3e9-413a-ae38-ede50e5c795c,036921ac-ad86-4ffb-9873-0bec8c55c553,2025-09-09 19:10:32,2.83,KRW,4121,approved,false,mobile
8e28d951-cedb-4904-9154-c34dbd9a2781,d3492f0b-6546-4c37-8792-a4be7f08b39a,62878f3e-4072-4565-a517-7f58ee243d06,d988fdbb-5f51-451f-b2c2-5889970ddda0,2025-09-09 19:09:20,173.00,KRW,5999,approved,false,mobile
0690272e-1d99-4c81-b597-d208f5ee88a3,42bdce32-2cb7-4d62-871e-c07d120f961c,4a7fa2ef-ce84-45e9-8df2-2f53b2e781fd,af14a166-78d2-45ff-b53a-a48411bf7c02,2025-09-09 06:35:37,94.98,KRW,5411,approved,false,mobile
9e39ef98-8825-4005-8dce-4a86325d5670,8e8dea10-21c2-46d0-bb3d-0dd0d7f58dfc,eda08135-e024-40de-8a30-0e28d6f0310d,9f29e642-efd6-4fc1-a106-3d2e785ed946,2025-09-09 23:54:06,299.15,KRW,5999,approved,false,online
6654eadc-ac11-4078-8c86-5fbdabc1d507,4d4d2788-051b-4e65-8ac1-b0d99c5e7f89,4e7852f1-aeda-469b-8cfd-50b9f62e49f1,1d220659-d276-4058-adf3-21521b12be36,2025-09-09 21:32:59,162.00,KRW,5411,approved,true,mobile
1fc93051-99f7-4787-9d24-f7ba8ddd79f3,895dce18-fded-4629-a320-55dac23ce514,afabb9ce-036d-4cfc-a7b8-31da858be283,74caaa58-89de-4a11-813f-bfaf892f3d16,2025-09-09 06:00:21,106.58,KRW,7011,approved,true,online
