transaction_id,customer_id,card_id,merchant_id,txn_ts,amount,currency,mcc,status,is_refund,channel
7147b33c-4e0b-45e5-94d9-bebf83acfe23,7b7f2590-f965-4794-83ee-ed010b7e47b5,26f90ce8-4faa-42a5-8e3f-fad68f3312aa,36d337b4-f8eb-4896-a9a0-bc963515ba58,2025-09-11 02:12:53,39.19,KRW,5411,declined,false,pos
d18bd366-2d71-44a3-8b5a-bdd72c505031,20c3b8ca-f0f0-4ef0-a116-144b0bf3543e,752a1d63-d30f-490f-ac55-4a3b4b5fad37,b6d7e214-3c43-4f03-95cd-6cc956e019dc,2025-09-11 18:47:00,97.00,KRW,7011,approved,true,mobile
077bf037-d3a5-4a4e-9d79-53f3ced0c2cd,024d472d-7521-4d71-bbe9-28150022e803,652b7439-1a9a-4888-9043-f029b18979b7,19334186-a15b-4cf9-ad31-24327653cd66,2025-09-11 11:46:30,8.95,KRW,5411,approved,false,online
5adff5c2-103b-419b-ba45-e17127ca6be5,89716039-bde3-4d65-8d22-476d0bdedea9,c0a3ab5c-82b5-4bb0-8c52-ecebd2e21b13,8a1e2b4e-7908-42e6-a491-51acc49f80fa,2025-09-11 12:00:44,56.41,KRW,5812,approved,true,pos
564f75b3-4c6b-41a5-9b2a-845341baf075,ec9045c1-e180-41c3-9403-d50d4bfd30cc,afd5a26c-d8b9-433f-a909-a1d472695fa5,6359d8c8-a255-4817-8593-43bec57e008a,2025-09-11 16:25:31,48.85,KRW,7011,approved,false,mobile
bf7c22f8-a3e5-41ba-9f71-2681004d6bc4,12bd37c1-96f9-4217-95c3-5d8190ae1911,bdcb0ea3-5b94-4b6f-938c-d47684aa5ba0,5754ebb6-c350-4020-bbdf-eb07f317c8a9,2025-09-11 03:29:38,129.77,KRW,4121,approved,false,online
12e4cdb2-ccf9-41bb-bf51-4674e42f9034,24cc6504-0765-40fa-b4f3-2b4891bec5a2,cb1129df-815d-4ec6-a592-ec2a935537e4,e42d527a-3240-4a42-976c-c3413c5d5e2d,2025-09-11 11:12:40,299.60,KRW,4121,approved,false,mobile
7e6a330d-e84f-44d0-9d88-5e06218ed56c,725b0fd5-2dba-44ff-8e43-81076760e107,f47e37c0-0e59-42c9-bc54-01fbef3452fb,e5251583-0e15-4902-a98b-ff7470e0ef56,2025-09-11 12:33:20,98.79,KRW,5411,declined,false,online
7a4784b2-5939-49a0-99ad-33fd84ed1df1,646cf3a2-0ebf-4e79-bfce-0d52251f9194,a4f7ba47-639a-4d9b-a84b-f5bc3c0bd272,f785faa2-f22d-48ef-890b-d0c5924a0507,2025-09-11 22:24:44,18.61,KRW,5411,approved,false,online
16d19ad4-d038-49eb-a511-aefa7b395acf,41a66a03-bea8-47d4-8b37-7402af5664c0,661f51c2-0795-4ac2-a626-c2c945cf1bae,9bb7cea5-2873-4427-8821-45a2d34383ab,2025-09-11 03:56:42,208.23,KRW,5812,approved,true,pos
