transaction_id,customer_id,card_id,merchant_id,txn_ts,amount,currency,mcc,status,is_refund,channel
466210fd-6645-4714-a698-f28125bc0495,63858285-7925-4fc2-8177-2530e29467e2,ed700759-b56f-4799-b4f9-ebc4bb6ea7b4,7de807d7-e155-41ba-88f5-64c1a20e3954,2025-09-07 10:42:09,85.52,KRW,5411,approved,true,online
06a6871d-82a2-45bb-a75b-27f3239b431d,459a47b8-2fd9-4131-b82f-d4331aac63ad,24745bde-bcb3-4282-9763-528ab5e7b82a,d8ad3bd6-d5f1-4906-8e44-e8a6eea75319,2025-09-07 08:26:26,222.09,KRW,7011,approved,false,pos
dd2ea557-d051-40a7-a492-4a08cbe84240,dd54444f-5936-4f01-aa39-ca40683c4c4a,2223a4f9-0944-4626-a549-81a50b37cc0e,283be8d8-e823-4f67-b385-8da817a90032,2025-09-07 09:40:46,98.38,KRW,4121,declined,false,pos
cb71ba0b-93c6-448c-a8cd-5974293adecd,d062f40d-58bc-4d02-9726-ed3443c1b417,2955cbcb-fe81-4077-82b0-9ba43705d512,b73c0265-dfb3-42d5-82c1-88780e1a3a34,2025-09-07 20:52:38,200.54,KRW,5999,declined,false,pos
4f343a2d-80b0-45c1-b8a0-139bb5f48bba,01bedd73-56dc-42e9-a614-da3e003098b4,94e6b6d2-e5a6-4b64-91e0-3b2cfc2cd870,9bb7cea5-2873-4427-8821-45a2d34383ab,2025-09-07 04:38:29,84.63,KRW,4121,approved,false,mobile
5c82c0ed-39a5-4277-9f8b-62a9c33b22d3,1904e6ff-d800-4442-99f0-528bfba4341d,120a0be7-2b78-4bc2-b526-ccf93d7b2c03,c4ca6e7a-e8da-492c-b1f3-f933ab031062,2025-09-07 15:49:23,89.30,KRW,5411,declined,false,pos
fa91d812-6b7d-4a29-8074-94a73de61eb7,5a4ee48a-3069-4039-90eb-1e029e205cd1,deb9949b-42f7-40ac-a1e1-7518bae5fc04,fc1a6256-225f-4ad4-9aea-305a2bc3d607,2025-09-07 02:44:56,172.79,KRW,5411,declined,true,pos
7a40de8c-bf90-43e6-bb6b-c8b395839b23,a1c553d1-6c5f-4f88-b5b8-c9ccd6b6dc07,41a685bb-06da-4ab8-ae9c-7a6a1b1c3a47,9d609743-2bbd-4189-afb4-629431882786,2025-09-07 20:12:59,261.57,KRW,5812,approved,false,pos
670a848f-30cc-4320-baef-6c8578ed75b2,961b7693-8aa3-4cc1-aae5-a6277aa1f8e6,36c3cfa8-763f-443f-9cb6-11078381fb54,fc1a6256-225f-4ad4-9aea-305a2bc3d607,2025-09-07 11:11:27,37.68,KRW,7011,approved,true,online
94148ebd-2bec-4e80-ae77-1867262efab3,5a5aea4a-6801-4f53-b7ca-68e2a0e698ab,347a128f-9cba-458d-b47c-fd32aeee048e,05e1c645-fcb7-4253-aaa6-4a4a35a646c0,2025-09-07 06:49:58,249.12,KRW,4121,approved,false,pos
