transaction_id,customer_id,card_id,merchant_id,txn_ts,amount,currency,mcc,status,is_refund,channel
c03973a4-71e0-4180-8445-95b72c174ff4,67c548f6-d027-4c66-8aa2-447e25dee48b,1fba710f-a0dd-411c-9ff7-1c61b3f5f5c2,4aee2cce-c803-4c0d-ae2c-2e063e579f21,2025-09-10 20:11:11,136.28,KRW,5812,declined,false,mobile
7e38dde7-aa01-4dfc-bf2c-3b6cc31f9785,be0f1e6f-51fa-47e3-98cc-3747dc7dca7b,da85f005-e63c-4133-b5dc-64bb86904620,91cb32a1-9a55-4755-8b12-741ef7f5aa49,2025-09-10 09:53:25,94.55,KRW,4121,approved,true,pos
f10f2213-2af0-406e-b31a-aa03de00b8da,295aaa32-011c-4f8f-bec5-e592eb7e4757,b9d8bdf9-1b3b-464c-8841-59d2b6867b44,2c7c8350-9460-47b3-b9f4-5dbf84fbae56,2025-09-10 08:47:11,39.36,KRW,7011,approved,false,online
69537670-e135-4dfc-a266-cc0ce9e07ec7,60af7485-e89f-45ff-8662-2708cd29db6d,02765c87-03d0-4f53-b6a0-f622be0616a7,7352222a-9d40-4313-95b3-47f148169cf6,2025-09-10 23:24:39,238.77,KRW,4121,approved,false,online
58033051-67fa-4e32-9a7c-2aeb69635adf,18afbe0b-398f-4fa7-938d-40ea356028de,300607a8-ef56-4956-98cc-98f79ea73adc,7b3d0c49-a423-4945-9682-4db721ccc7de,2025-09-10 14:06:41,144.88,KRW,4121,declined,true,pos
e203ae3f-8fe7-4ba4-8ef6-22129e0c844e,6ce707f0-eeee-47ed-8a26-c4fbf4dae307,727dc1dd-a7e1-4f11-b218-16063acce96e,dc9dc8de-c547-469e-896e-8f4106d68451,2025-09-10 01:30:14,138.27,KRW,4121,approved,true,online
69994b2e-0c54-4c0e-a9a8-690016a3ea9c,6dfa8f8e-929e-4a6e-9b93-8a049a10ccbd,9c5c944b-a023-4e06-89ad-9f7c2d0285d2,4f128de5-1f45-4a97-a34f-c6b2124a30ed,2025-09-10 05:32:28,153.15,KRW,5411,declined,false,mobile
a2df545d-2030-4dd2-8fd3-b969ef355985,030c7214-dc5a-4c1d-a4f1-ad2d58538676,2717a2ab-95fc-41e6-8387-8d97ebd9865b,d298735d-678f-4d46-acf8-104f8ca290a5,2025-09-10 05:25:28,102.97,KRW,4121,declined,true,online
2cb7fa17-6db7-4694-b4cd-0124034f7cbb,2be738aa-8639-457f-828f-0f3eaf14ef13,9e3b2536-a266-41a6-964e-9a11c4c61171,3ccd9e6b-ac83-466c-b532-70b373be8237,2025-09-10 18:04:43,151.40,KRW,7011,declined,false,online
fb7cf3a4-058e-4196-ad79-a7b00938fd99,8412435b-55de-49df-9773-358faa29d182,7470c47a-b579-43e3-9f00-888983f14098,d3c3852f-b320-4d0a-9973-a738a4804b9b,2025-09-10 07:21:23,226.99,KRW,7011,approved,false,pos
e1f1efc6-e7df-4cba-878f-2de4b4fb2eab,c2d9d0c3-8b68-47cf-9efb-7b4a51a2eeb4,80240fa6-7d53-40c8-900f-6c8e39766d71,fadd848d-ec39-4936-b95c-4f36467c7d58,2025-09-10 07:56:53,263.92,KRW,4121,approved,false,online
8148cae6-cae4-45a7-909d-4daf221af429,d6eb54cd-b6ac-467d-b6ca-6dc5a62551b0,8574dc45-9619-4228-a171-d0d7225fa368,247a2793-1765-4d5c-b864-c9fbeb240563,2025-09-10 00:59:12,119.56,KRW,7011,approved,true,mobile
75d9c9b8-91dc-4459-8b06-e8b01ee38e6e,58299e74-6fec-4576-8c4a-f08545f71233,974f7280-170f-4191-9a96-4aecaaef783e,0ee5fe21-9eca-4fb6-9f47-b4883d8c7ffc,2025-09-10 14:37:16,296.62,KRW,7011,approved,false,mobile
