transaction_id,customer_id,card_id,merchant_id,txn_ts,amount,currency,mcc,status,is_refund,channel
1c3a0812-9530-4428-a075-7929f16dc8c2,058d610a-fcdb-4621-bcbc-e804281bf36e,48d8b690-ec24-4956-b60a-6e66b7b02f18,c2375c7c-d82c-41cd-8691-d57a1eab6f58,2025-09-10 20:48:58,196.12,KRW,5411,approved,true,pos
89848c3d-e420-4219-95c5-2011d929df0f,6b03e35e-8b4c-46f7-b8f6-ccd563c15ef4,7075d25b-dad5-4e68-976c-586d94d1840d,ee1472ac-5661-4371-ba49-d83ceb209ab3,2025-09-10 09:12:42,138.22,KRW,4121,approved,false,pos
b0849967-f374-4c7c-bbe7-e77a24ffff41,2cea2bfb-969a-4587-9f11-deb33bf0768d,c8b426af-1784-405f-bb8c-f6b6100ef99a,e5251583-0e15-4902-a98b-ff7470e0ef56,2025-09-10 21:25:22,152.97,KRW,4121,declined,false,pos
5fb4461e-68fe-4a7b-8f96-9bb7e326ad1c,df880e52-6dfc-4a1e-8651-62f4a84ece57,e1faca54-9819-48d5-8a1a-963deba955cb,0d189ffd-4a95-4fc6-baf5-a19629bc25ed,2025-09-10 05:22:09,224.10,KRW,5411,declined,true,online
fe37b6cb-1b51-43ee-981c-5cf67f553fca,6ba49491-3359-48f9-88bc-fdfecff822bd,acf41d71-3bb8-46d9-a661-4336d457a321,743af317-9c8a-444f-89a0-062e1e6c1118,2025-09-10 19:55:45,85.15,KRW,5999,declined,false,pos
cbfb23a3-cfa0-433c-8ee0-d9d09cc846f1,a5f2baac-4909-444d-803b-56bd890f6112,1b423639-10f8-44a7-9185-c03dbd14b018,cae77174-6ffe-4c0b-9259-b2a20dcded5a,2025-09-10 13:54:01,225.35,KRW,7011,approved,false,pos
2e3831e8-c994-4c5a-a01c-5849bade90cb,f2750db0-ad6c-4d7d-a5cc-4fcfd32699fa,dedc765c-d0c5-46dd-ac13-a819bb84fc27,0bc120dc-c246-423d-9c66-75bf52fac1cd,2025-09-10 17:33:20,45.12,KRW,5812,approved,false,online
9f59e94d-e290-48bc-9d31-d378b2d14780,fca7e009-accb-4d3d-a528-43be49597b3a,d879e4df-0ea2-4fa8-ad38-136a2c58ff08,7b11471b-ed59-4977-9449-7ab95f2cf07a,2025-09-10 17:52:03,86.27,KRW,5999,declined,false,mobile
7ebb1612-0718-42c1-afdc-8d4f98522769,29d42f2c-d78a-4f98-8f60-b47476a972fc,a89acfb5-53fe-46dc-b32f-24aea04a3908,e03682a9-3f6b-444c-8f4e-5a77ef454c40,2025-09-10 12:30:44,256.10,KRW,5411,approved,true,pos
65490c82-47c0-4c20-bd70-c3c44c5a6563,39a0a3ac-fef7-44ea-af62-cb57087268e1,f44ccc7c-a0f8-43fa-b78d-ebbc43e83ecf,d4432013-06a5-4440-bb5b-0c0a99445e14,2025-09-10 18:35:52,45.24,KRW,4121,declined,false,pos
6c43edc5-1b55-4f61-886c-aabec3158913,5f51ce9e-0612-4a91-a4ad-deb52492dfa6,0e597118-295f-440d-88e7-246a1c1d43cc,7b11471b-ed59-4977-9449-7ab95f2cf07a,2025-09-10 19:58:47,215.72,KRW,7011,declined,false,online
