transaction_id,customer_id,card_id,merchant_id,txn_ts,amount,currency,mcc,status,is_refund,channel
a8d3a993-edbc-4b2a-a2c4-5916c2858e97,b3586b8b-25db-4056-895b-920a6ff731fc,fd7eaaa3-dc35-491b-ab36-0f0d759b8db6,336ca437-ebbb-4086-8ff9-4f060f573021,2025-09-05 11:34:41,245.26,KRW,5411,approved,false,mobile
31df5944-5398-4b09-a6e2-b2a51167ee66,5ff77b7f-0945-40b7-984c-18a4c434bcb3,f129ddf8-6189-4621-97bd-e9ff1cd25bd7,aa3d5662-f983-4da3-ae0b-df65519c7500,2025-09-05 17:21:15,181.55,KRW,5411,approved,false,online
8c4af39c-35d6-4e86-8411-71ae11323886,eb06329b-9733-495a-a12c-acb1a65eef1d,0577b620-89f1-4629-93f8-69a2116d0c58,1c60ab2e-afbc-44cc-975d-ee9868433e3f,2025-09-05 08:45:10,275.10,KRW,5411,approved,true,online
dfd4471d-f51b-4563-a7ee-c30429ea5497,e5522f3d-5d5a-44b7-9e82-21fdc4802aa0,3c486b5f-4120-44da-a78a-38561531a9b6,b6cd22aa-12e5-4cb5-befe-b1ef90b38c5c,2025-09-05 06:50:35,283.89,KRW,4121,approved,false,pos
6c6b616c-e5a6-4012-a771-2da62cdd21c3,c3cd65d0-afe4-420d-8403-4d4cb4471a31,993f5678-ac67-452f-a2ed-3516ebd67217,13d78353-0d64-43b7-b665-871d079e4eb0,2025-09-05 10:15:02,106.29,KRW,5411,approved,false,online
5e2571d4-3ee3-44e3-99b6-4a6e30fde9e3,e28ac044-2673-474b-a6a3-f920a29ca95b,de9b665b-1c42-47b8-80ee-cc5e747319e5,6caaff98-7983-4369-bf6d-23c677152d99,2025-09-05 15:29:07,226.34,KRW,5812,approved,false,online
67b61e61-a551-419a-8ea6-33e34fbf53eb,4470eb36-34e5-4d66-b383-ae53264a802f,42d32532-9f96-4f6c-a506-820c265d8888,6cbb5138-aa14-4497-8a0b-71b8331e2b84,2025-09-05 22:44:57,20.15,KRW,5812,approved,false,mobile
c61313f9-8620-4b95-80e6-04d3b3e4077e,c90f375c-4ccf-48aa-81bd-e5b84cb9b79c,0a59c408-8a2d-4761-8b37-b9d5905a6760,46b3a7c5-9b49-4bb6-8ef5-23a1473441ff,2025-09-05 19:34:51,222.81,KRW,5411,approved,false,mobile
075398fe-6bdc-4dc2-a42f-07fae76a28c7,ba8e1c40-fbf4-42c6-8a19-a931c07680fc,a45878f9-d1d3-408f-a4ee-ba684590e1ea,01adba22-33b6-4c7c-af02-3e4e3616c4c7,2025-09-05 17:36:00,100.91,KRW,4121,approved,false,online
34f15c51-8a2e-4ab7-a54c-842568917dde,46eccabf-fe6d-400e-9da4-a85f5e492fb3,fbedeb9a-f7b9-4c23-8f0a-3ccf0b27946e,850df5d2-f2e7-4199-b222-4beb730d49c3,2025-09-05 07:02:57,244.05,KRW,5411,declined,false,mobile
